"",Adopted ,Modified,""
"",Budget ,Budget,""
"",_______ ,_______ ,_
"","",(in millions),""
General government (GG) . . . . . . . . . . . . . . . . . . . . ,"$ 2,277 ","$  2,512 ",$
Public safety and judicial (PS) . . . . . . . . . . . . . . . ,"8,194 ","8,526",""
Education (E) . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ,"19,854 ","20,049",""
City university (CU) . . . . . . . . . . . . . . . . . . . . . . . ,874 ,877,""
Social services (SS) . . . . . . . . . . . . . . . . . . . . . . . . ,"13,393 ","13,667",""
Environmental protection (EP) . . . . . . . . . . . . . . . ,"2,479 ","2,580",""
Transportation services (TS) . . . . . . . . . . . . . . . . . ,"1,381 ","1,598",""
"Parks, recreation and cultural activities (PK) . . . . ",457 ,486,""
Housing (HG) . . . . . . . . . . . . . . . . . . . . . . . . . . . . ,726 ,857,""
"Health, including HHC (H) . . . . . . . . . . . . . . . . . . ","1,445 ","1,659",""
Libraries (L) . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ,237 ,239,""
Pensions (P) . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ,"8,192 ","8,184",""
Judgments and claims (JC) . . . . . . . . . . . . . . . . . . ,718 ,734,""
Fringe benefits and other benefit payments (FB) . ,"4,085 ","5,873",""
Other (O) . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ,930 ,"1,973",""
Transfers and other payments for debt service (T) ,"4,139 ","5,350",""
"",________ ,________ ,_
