"",Adopted ,Modified
"",Budget ,Budget
"",_______ ,_______
"","",(in millions)
Taxes (net of refunds):,"",""
Real estate taxes . . . . . . . . . . . . . . . . . . . . . . . . . . ,"$19,793 ","$20,224"
Sales and use taxes . . . . . . . . . . . . . . . . . . . . . . . . ,"7,188 ","7,580"
Personal income tax . . . . . . . . . . . . . . . . . . . . . . . ,"8,782 ","10,125"
"Income taxes, other . . . . . . . . . . . . . . . . . . . . . . . . ","6,241 ","7,226"
Other taxes . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ,"3,310 ","3,138"
"",________ ,________
Taxes (net of refunds) . . . . . . . . . . . . . . . . . . . . . . ,"45,314 ","48,293"
"",________ ,________
"Federal, State and other aid:","",""
Categorical . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ,"18,892 ","19,693"
"",________ ,________
"Federal, State and other aid . . . . . . . . . . . . . . . . . . ","18,892 ","19,693"
"",________ ,________
Other than taxes and aid:,"",""
Charges for services . . . . . . . . . . . . . . . . . . . . . . . ,"2,715 ","2,733"
Other revenues . . . . . . . . . . . . . . . . . . . . . . . . . . . . ,"2,151 ","3,832"
Bond proceeds . . . . . . . . . . . . . . . . . . . . . . . . . . . . ,â€” ,294
Transfers from Nonmajor Debt Service Funds  . . . ,228 ,238
Transfers from General Debt Service Funds  . . . . . ,81 ,81
"",________ ,________
Other than taxes and aid . . . . . . . . . . . . . . . . . . . . ,"5,175 ","7,178"
"",________ ,________
