"",General Fund Pollution
"",Remediation Expenditures
"",_____________________________
"",2014 2013
"",________________ __________
"",(in thousands)
General government. . . . . . . . . . . . . . . . . . . . . . . ,"$ 31,207 $ 30"
Public safety and judicial . . . . . . . . . . . . . . . . . . ,"3,654 1"
Education. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ,"147,494 102"
Social services . . . . . . . . . . . . . . . . . . . . . . . . . . . ,230
Environmental protection. . . . . . . . . . . . . . . . . . . ,"24,345 11"
Transportation services . . . . . . . . . . . . . . . . . . . . ,"26,234 19"
"Parks, recreation, and cultural activities . . . . . . . ","1,954"
Housing . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ,"1,625"
"Health, including HHC . . . . . . . . . . . . . . . . . . . . ","76,619 33"
Libraries. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ,365
"",_____________ ________
